,epoch,low,high,open,close,volume,datetime
202,1610448300,886.58,899.0,888.03,892.49,704.71299663,2021-01-12 10:45:00+00:00
203,1610449200,892.05,907.0,892.25,902.44,1031.6761202,2021-01-12 11:00:00+00:00
204,1610450100,901.87,911.1,903.32,905.31,1194.79539775,2021-01-12 11:15:00+00:00
205,1610451000,892.11,907.94,905.0,896.43,509.02674334,2021-01-12 11:30:00+00:00
206,1610451900,893.61,908.0,896.26,904.9,526.0670182,2021-01-12 11:45:00+00:00
207,1610452800,902.57,914.89,904.85,913.7,571.58634782,2021-01-12 12:00:00+00:00
208,1610453700,902.4,913.39,912.45,906.99,672.12771146,2021-01-12 12:15:00+00:00
209,1610454600,892.0,906.75,906.54,892.85,455.98581938,2021-01-12 12:30:00+00:00
210,1610455500,890.59,899.83,892.73,894.83,784.84118236,2021-01-12 12:45:00+00:00
211,1610456400,893.5,903.33,893.5,901.25,431.86587098,2021-01-12 13:00:00+00:00
212,1610457300,876.96,900.92,900.45,884.26,1502.29635829,2021-01-12 13:15:00+00:00
213,1610458200,856.0,887.93,882.87,859.64,1720.26080149,2021-01-12 13:30:00+00:00
214,1610459100,841.31,868.14,858.73,843.81,2377.20196643,2021-01-12 13:45:00+00:00
215,1610460000,842.96,867.0,842.96,860.96,1665.26772987,2021-01-12 14:00:00+00:00
216,1610460900,833.12,868.15,861.04,836.38,1800.42538126,2021-01-12 14:15:00+00:00
217,1610461800,824.38,855.24,839.1,846.39,2278.02861427,2021-01-12 14:30:00+00:00
218,1610462700,838.13,859.83,846.41,852.95,1365.15563151,2021-01-12 14:45:00+00:00
219,1610463600,852.24,865.0,852.25,860.68,1048.14182644,2021-01-12 15:00:00+00:00
220,1610464500,856.3,878.97,859.48,873.72,981.26073399,2021-01-12 15:15:00+00:00
221,1610465400,860.28,873.17,873.15,865.2,806.23005802,2021-01-12 15:30:00+00:00
222,1610466300,862.98,877.05,865.15,867.54,676.70616754,2021-01-12 15:45:00+00:00
223,1610467200,867.22,896.18,867.85,889.64,1398.862067,2021-01-12 16:00:00+00:00
224,1610468100,886.28,898.63,890.02,891.07,923.38550984,2021-01-12 16:15:00+00:00
225,1610469000,885.86,898.07,890.0,896.24,712.90473184,2021-01-12 16:30:00+00:00
226,1610469900,889.37,910.0,895.33,909.94,832.73417221,2021-01-12 16:45:00+00:00
227,1610470800,901.79,922.0,910.0,918.68,1448.54461794,2021-01-12 17:00:00+00:00
228,1610471700,901.53,919.68,919.04,902.46,983.55683427,2021-01-12 17:15:00+00:00
229,1610472600,901.75,915.64,901.75,910.13,788.51926578,2021-01-12 17:30:00+00:00
230,1610473500,907.6,925.0,909.32,917.79,869.00151176,2021-01-12 17:45:00+00:00
231,1610474400,909.71,922.0,918.58,918.78,768.3023493,2021-01-12 18:00:00+00:00
232,1610475300,907.43,921.59,919.17,911.68,769.14708333,2021-01-12 18:15:00+00:00
233,1610476200,902.91,912.51,910.91,907.24,487.78401673,2021-01-12 18:30:00+00:00
234,1610477100,895.33,911.74,907.24,905.93,594.5489388,2021-01-12 18:45:00+00:00
235,1610478000,888.02,906.54,906.54,897.0,716.14031855,2021-01-12 19:00:00+00:00
236,1610478900,883.34,897.66,896.56,886.74,909.94003344,2021-01-12 19:15:00+00:00
237,1610479800,871.13,891.22,886.56,872.63,1010.49030011,2021-01-12 19:30:00+00:00
238,1610480700,868.66,896.15,872.29,888.13,969.03693069,2021-01-12 19:45:00+00:00
239,1610481600,874.39,888.73,888.0,880.8,559.69125175,2021-01-12 20:00:00+00:00
240,1610482500,869.01,881.57,880.16,878.27,766.0096757,2021-01-12 20:15:00+00:00
241,1610483400,868.38,878.53,878.53,875.24,623.16742417,2021-01-12 20:30:00+00:00
242,1610484300,874.6,889.94,875.51,886.0,482.71273496,2021-01-12 20:45:00+00:00
243,1610485200,881.71,892.47,886.29,883.34,451.02760528,2021-01-12 21:00:00+00:00
244,1610486100,872.37,886.4,883.15,875.82,429.2951233,2021-01-12 21:15:00+00:00
245,1610487000,862.8,875.96,875.15,873.47,926.67326081,2021-01-12 21:30:00+00:00
246,1610487900,872.57,887.93,873.13,884.22,618.10930944,2021-01-12 21:45:00+00:00
247,1610488800,881.14,891.87,883.33,888.69,297.29703577,2021-01-12 22:00:00+00:00
248,1610489700,877.1,889.09,888.61,878.08,213.84885946,2021-01-12 22:15:00+00:00
249,1610490600,871.18,882.21,878.09,871.95,358.73188263,2021-01-12 22:30:00+00:00
250,1610491500,853.56,873.99,871.64,864.04,1181.54987087,2021-01-12 22:45:00+00:00
251,1610492400,840.86,862.78,862.77,860.13,1467.2246902,2021-01-12 23:00:00+00:00
252,1610493300,840.0,862.22,859.9,844.8,1089.20864398,2021-01-12 23:15:00+00:00
253,1610494200,840.0,857.21,843.91,856.42,675.89706813,2021-01-12 23:30:00+00:00
254,1610495100,843.34,861.64,854.83,860.33,781.62296445,2021-01-12 23:45:00+00:00
255,1610496000,842.0,860.31,860.0,851.5,401.27217752,2021-01-13 00:00:00+00:00
256,1610496900,829.78,855.13,853.19,834.0,1149.41170421,2021-01-13 00:15:00+00:00
257,1610497800,826.0,847.37,833.69,837.4,1284.04649619,2021-01-13 00:30:00+00:00
258,1610498700,809.0,838.28,837.42,810.93,1731.00231936,2021-01-13 00:45:00+00:00
259,1610499600,810.57,839.0,811.38,838.32,680.83821106,2021-01-13 01:00:00+00:00
260,1610500500,823.35,839.79,837.68,825.4,303.97626097,2021-01-13 01:15:00+00:00
261,1610501400,825.25,837.88,825.44,830.0,185.65563703,2021-01-13 01:30:00+00:00
262,1610502300,830.32,849.0,830.33,844.29,347.80754307,2021-01-13 01:45:00+00:00
263,1610503200,842.29,859.21,843.97,848.14,240.40419902,2021-01-13 02:00:00+00:00
264,1610504100,837.46,856.01,848.21,838.85,312.59937389,2021-01-13 02:15:00+00:00
265,1610505000,830.68,840.99,838.04,836.38,249.85475121,2021-01-13 02:30:00+00:00
266,1610505900,831.94,849.8,836.61,843.34,257.36271515,2021-01-13 02:45:00+00:00
267,1610506800,842.62,864.22,843.3,859.03,625.80652635,2021-01-13 03:00:00+00:00
268,1610507700,855.01,866.0,859.62,859.95,499.33104425,2021-01-13 03:15:00+00:00
269,1610508600,854.79,862.32,857.81,855.26,123.63314704,2021-01-13 03:30:00+00:00
270,1610509500,851.81,860.34,857.77,855.28,81.45154781,2021-01-13 03:45:00+00:00
271,1610510400,844.96,859.91,855.81,851.19,146.688061,2021-01-13 04:00:00+00:00
272,1610511300,844.21,854.21,850.29,853.77,157.57388202,2021-01-13 04:15:00+00:00
273,1610512200,833.85,855.55,853.06,836.16,157.55308256,2021-01-13 04:30:00+00:00
274,1610513100,834.8,842.83,837.62,838.3,268.6106034,2021-01-13 04:45:00+00:00
275,1610514000,837.85,845.52,838.53,844.44,110.00364838,2021-01-13 05:00:00+00:00
276,1610514900,828.34,844.35,844.35,832.72,838.1121596,2021-01-13 05:15:00+00:00
277,1610515800,828.22,841.89,833.35,837.11,541.71647218,2021-01-13 05:30:00+00:00
278,1610516700,835.04,848.5,837.72,848.1,388.98655906,2021-01-13 05:45:00+00:00
279,1610517600,844.98,851.2,848.49,848.38,743.44843368,2021-01-13 06:00:00+00:00
280,1610518500,846.82,856.04,847.99,851.98,328.28279133,2021-01-13 06:15:00+00:00
281,1610519400,847.91,861.64,853.31,861.64,135.04039796,2021-01-13 06:30:00+00:00
282,1610520300,854.79,867.34,861.19,855.39,543.34298057,2021-01-13 06:45:00+00:00
283,1610521200,853.45,860.22,855.75,857.11,163.90671855,2021-01-13 07:00:00+00:00
284,1610522100,853.62,872.55,857.11,870.45,300.38824412,2021-01-13 07:15:00+00:00
285,1610523000,870.88,883.25,870.88,879.32,506.80210586,2021-01-13 07:30:00+00:00
286,1610523900,877.59,884.73,879.51,881.26,616.79266879,2021-01-13 07:45:00+00:00
287,1610524800,868.45,882.37,881.22,871.58,560.57196356,2021-01-13 08:00:00+00:00
288,1610525700,868.59,875.61,872.49,870.24,481.61519315,2021-01-13 08:15:00+00:00
289,1610526600,864.01,874.42,870.75,870.11,616.21415124,2021-01-13 08:30:00+00:00
290,1610527500,868.02,877.0,871.22,868.02,266.44791495,2021-01-13 08:45:00+00:00
291,1610528400,867.8,883.63,867.8,877.81,379.92207179,2021-01-13 09:00:00+00:00
292,1610529300,874.0,884.0,877.24,874.11,478.5111385,2021-01-13 09:15:00+00:00
293,1610530200,867.0,877.84,874.0,867.89,321.38782955,2021-01-13 09:30:00+00:00
294,1610531100,860.96,873.98,867.17,869.79,418.81494018,2021-01-13 09:45:00+00:00
295,1610532000,869.81,894.0,870.65,889.7,678.32817851,2021-01-13 10:00:00+00:00
296,1610532900,888.05,898.52,888.87,892.51,632.13275184,2021-01-13 10:15:00+00:00
297,1610533800,883.46,897.91,892.6,885.8,428.12452095,2021-01-13 10:30:00+00:00
298,1610534700,881.18,888.79,885.1,886.32,340.9779152,2021-01-13 10:45:00+00:00
299,1610535600,877.18,887.99,886.36,879.76,394.89207377,2021-01-13 11:00:00+00:00
